account_id,order_date,cases,sku
7f8af189-2fea-4fb4-9eb1-02360d6e4738,2025-01-26,1.0,DEFAULT_SKU
d0d046e0-2af6-4f12-a73e-61cdf5dc6053,2025-01-26,1.0,DEFAULT_SKU
06377821-292c-4b4c-acdf-8dbc722f7960,2025-01-26,1.0,DEFAULT_SKU
100ed97b-17e9-4d52-bd8c-a2ee7c341c0e,2025-01-26,1.0,DEFAULT_SKU
d3bb8cd9-0a68-43bf-96e8-f56279fd3496,2025-01-26,1.0,DEFAULT_SKU
0404e0fa-b531-4a67-a001-2c98e22706bd,2025-01-26,1.0,DEFAULT_SKU
8d44b9c1-88fc-4cb6-9f02-80b5cb2c666f,2025-01-26,1.0,DEFAULT_SKU
de0a7da7-d06d-482b-b636-4f80a1c4dcc7,2025-01-26,1.0,DEFAULT_SKU
77b4dd83-dc9f-4c78-a797-f4d1812b28f4,2025-01-26,1.0,DEFAULT_SKU
b954d72d-fe78-4f4c-a65a-54401b8521a0,2025-01-26,1.0,DEFAULT_SKU
dd5800a9-04c0-477f-92f0-36f8989de3c0,2025-01-26,1.0,DEFAULT_SKU
cbcab4e9-1ea2-48d4-a455-71431279d7a7,2025-01-26,1.0,DEFAULT_SKU
c5d5ef74-759a-45bb-98ec-8c38602ab472,2025-01-26,1.0,DEFAULT_SKU
41325a80-5454-4828-9c3a-8a08e2ddb0f8,2025-01-26,1.0,DEFAULT_SKU
73520236-6b12-41ca-897c-ee5464019063,2025-01-26,1.0,DEFAULT_SKU
3c2cebec-6fb5-4d65-aeb5-4e67b1b41966,2025-01-26,1.0,DEFAULT_SKU
80b4d78d-85a5-4f7e-a401-4034004321d4,2025-01-26,1.0,DEFAULT_SKU
1bceab91-79e4-41bf-af62-c5b2bb0a5b76,2025-01-26,1.0,DEFAULT_SKU
a593c7fa-1db3-4dfd-9710-a543faefeaff,2025-01-26,1.0,DEFAULT_SKU
2ecd98f5-c6d2-46c2-86f1-f0b26daa053f,2025-01-26,1.0,DEFAULT_SKU
0f08ae61-74da-4ffe-bf6c-a3e95d565f8f,2025-01-26,1.0,DEFAULT_SKU
f3fe30af-02c0-4a46-8266-47b24ae1d98f,2025-01-26,1.0,DEFAULT_SKU
ea29289b-c42f-46ea-9333-69473fb836da,2025-01-26,1.0,DEFAULT_SKU
d35cf2c8-669e-4ef8-bf86-1089bde12ffa,2025-01-26,1.0,DEFAULT_SKU
369c5ca2-66be-43f4-8c2f-084e5394afaa,2025-01-26,1.0,DEFAULT_SKU
9145ef8d-01cf-4282-a58e-3259626bc2b9,2025-01-26,1.0,DEFAULT_SKU
89efa945-32d0-4043-8837-6386a7c438cd,2025-01-26,1.0,DEFAULT_SKU
25d41607-77a6-46cc-8841-674da46fcc02,2025-01-26,1.0,DEFAULT_SKU
173cb541-3a6c-4c5b-ae37-8540a220dc53,2025-01-26,1.0,DEFAULT_SKU
83987db9-0d51-4992-9311-89a38d33d7f7,2025-01-26,1.0,DEFAULT_SKU
a138bc85-b986-4bef-8733-9846225e63aa,2025-01-26,1.0,DEFAULT_SKU
71ecc1f2-cdb9-4bae-8be5-4b1d67950b55,2025-01-26,1.0,DEFAULT_SKU
b8500e79-f07a-4385-bd1e-36053c4e558d,2025-01-26,1.0,DEFAULT_SKU
c2682436-5e8d-4704-b0ae-5ef08ab61405,2025-01-26,7.0,DEFAULT_SKU
0307a85f-211d-439a-bfd8-41a67f7e3167,2025-01-26,2.0,DEFAULT_SKU
c9b0bbd3-e3f8-4647-a965-5a977acf48d8,2025-01-26,5.0,DEFAULT_SKU
25f78254-977e-4c12-9912-0f4a64ccd9df,2025-01-26,1.0,DEFAULT_SKU
815d3608-8947-491d-a8a1-0b2149a2c14f,2025-01-26,2.0,DEFAULT_SKU
ceaab066-4c68-4acf-8591-4670eda4a33e,2025-01-26,1.0,DEFAULT_SKU
8a8d8ae3-7173-4fd3-9fee-ec6ff7c35463,2025-01-26,1.0,DEFAULT_SKU
fb215ac4-558d-4ba9-9575-3fba8725b425,2025-01-26,2.0,DEFAULT_SKU
631823ac-9ff7-4d87-91a8-efe7900eeb8e,2025-01-26,2.0,DEFAULT_SKU
2d17c72e-44a8-4a55-8a46-e4d8f102bc4f,2025-01-26,1.0,DEFAULT_SKU
2c06c929-a28f-4337-bee3-d1442cf1a45b,2025-01-26,1.0,DEFAULT_SKU
4ae88b12-6a27-4d80-a822-d16fb00ea184,2025-01-26,1.0,DEFAULT_SKU
c1487e73-708b-4487-8e5b-c143a3f6a017,2025-01-26,1.0,DEFAULT_SKU
f35f462a-0f43-46b8-a7a6-c709662fdfb5,2025-01-26,1.0,DEFAULT_SKU
f03d3418-9330-49d3-96a6-38efc7e9236b,2025-01-26,7.0,DEFAULT_SKU
511d169a-f2d2-42ea-b2cd-139b75699b83,2025-01-26,2.0,DEFAULT_SKU
a98c87da-3a2b-4de8-8090-f61da00a60bc,2025-01-26,3.0,DEFAULT_SKU
9b541919-f91d-4e6b-b8c6-1165fc822a0f,2025-01-26,5.0,DEFAULT_SKU
13201bf5-5408-4885-8e81-423bafc1d90d,2025-01-26,2.0,DEFAULT_SKU
86f39b15-9cc1-4829-b806-057290d25456,2025-01-26,5.0,DEFAULT_SKU
e23732fd-ba81-4451-ba64-a66130dfb1c5,2025-01-26,4.0,DEFAULT_SKU
8e5fd8d5-85a1-4669-9d43-bcfaf09a2375,2025-01-26,2.0,DEFAULT_SKU
6a142f04-a45c-4c51-a01e-dcd275e8a4ba,2025-01-26,1.0,DEFAULT_SKU
5acebd74-cfa2-487a-aa49-28bf71bdafa6,2025-01-26,2.0,DEFAULT_SKU
213bb097-85de-4736-916d-f88f42abbd79,2025-01-26,1.0,DEFAULT_SKU
f82ca8ba-e852-42e2-9656-b6deae3364e6,2025-01-26,3.0,DEFAULT_SKU
f9d3b5ab-528e-4950-bf64-69d651576e33,2025-01-26,1.0,DEFAULT_SKU
ab7ff7cb-c272-451d-ba33-ee47033dd033,2025-01-26,1.0,DEFAULT_SKU
4f5708e0-af91-4707-a854-f07a668dec29,2025-01-26,2.0,DEFAULT_SKU
d8d44e65-9081-463f-b5b2-96f8cd3a62cd,2025-01-26,2.0,DEFAULT_SKU
e7c945d7-2e2f-4f50-a2e6-7a4a15af9023,2025-01-26,2.0,DEFAULT_SKU
6a0d9cac-6a0e-47ef-9403-ae46ab656f2b,2025-01-26,2.0,DEFAULT_SKU
92740720-a782-4ee0-b908-f106bddf4ed1,2025-01-26,2.0,DEFAULT_SKU
ecf62493-d5ad-4d3f-ab8c-ae69bc842c48,2025-01-26,2.0,DEFAULT_SKU
b7236a05-5ddc-40fd-b94f-684d854c638b,2025-01-26,2.0,DEFAULT_SKU
6bc48e6a-bc3e-4075-898c-56910d7a91c6,2025-01-26,2.0,DEFAULT_SKU
d2c60d2b-a17e-4590-a66d-0df035383e04,2025-01-26,2.0,DEFAULT_SKU
5562b1b1-4c05-4751-9396-e967b2e8a76c,2025-01-26,2.0,DEFAULT_SKU
846eaa84-67c6-49d5-bdcd-27e2b20f9809,2025-01-26,2.0,DEFAULT_SKU
638932a9-01f3-433e-a31e-3b524317df8c,2025-01-26,1.0,DEFAULT_SKU
b3b057bd-b71f-432d-8ead-15bcb3701aa6,2025-01-26,2.0,DEFAULT_SKU
241ea33a-38c0-4b39-9614-25de62e03303,2025-01-26,1.0,DEFAULT_SKU
4ae798a7-2b74-4a39-98e0-f67cb3e7a542,2025-01-26,1.0,DEFAULT_SKU
73cdc9ed-4072-4ca0-8937-f6a5dfdb5aeb,2025-01-26,2.0,DEFAULT_SKU
fef023f4-1e26-4cd4-8348-a97e359bd74e,2025-01-26,2.0,DEFAULT_SKU
435d45a0-7f8f-4943-897d-8ee14cae08c3,2025-01-26,2.0,DEFAULT_SKU
d0b764d9-ce05-4d99-8218-aab1a6b434af,2025-01-26,2.0,DEFAULT_SKU
3191f7e6-1840-46c6-9c1b-92e4eddddbef,2025-01-26,2.0,DEFAULT_SKU
d152e5e1-de66-493b-9b6b-b479a6fc73f5,2025-01-26,2.0,DEFAULT_SKU
11a658cf-2473-458b-8fe8-34320d8292e9,2025-01-26,1.0,DEFAULT_SKU
6ad3b461-5c16-415e-b235-bbbb80ed4627,2025-01-26,2.0,DEFAULT_SKU
a1aee5b7-ed1e-4eeb-b008-7e842ebddd38,2025-01-26,2.0,DEFAULT_SKU
b6cb1724-9b5e-4a82-80d4-1993b3d4e0a0,2025-01-26,2.0,DEFAULT_SKU
6ba85c33-4241-4f6c-9a06-9a8f261cae10,2025-01-26,1.0,DEFAULT_SKU
9873bfe6-7a1a-45a3-8c2b-88367e5b16fe,2025-01-26,2.0,DEFAULT_SKU
a0e84bfa-0b3d-4978-a339-ab67eb15b4ca,2025-01-26,1.0,DEFAULT_SKU
e36a9b22-60b7-4f37-8df3-5c0dd1574a53,2025-01-26,1.0,DEFAULT_SKU
08f0240d-1119-4cf4-91ee-ec82b2c8f726,2025-01-26,2.0,DEFAULT_SKU
460f135c-2221-4fa5-b724-f0c5d803e524,2025-01-26,1.0,DEFAULT_SKU
53d92e3d-a249-4046-8260-f4f8220d105a,2025-01-26,1.0,DEFAULT_SKU
26bbfeb7-bbb8-4d15-ba7e-96d799875de1,2025-01-26,1.0,DEFAULT_SKU
b70dc1e1-366c-43f8-8246-cf893a236411,2025-01-26,1.0,DEFAULT_SKU
293b2d46-0283-4234-87b7-1ab4c54a3141,2025-01-26,1.0,DEFAULT_SKU
5f3a3e8e-0152-4481-9765-a4fa6ee50650,2025-01-26,1.0,DEFAULT_SKU
3e5842d0-c59e-4a44-83d6-fd3ef5c302a9,2025-01-26,1.0,DEFAULT_SKU
a7a227a0-1e68-486e-9d28-78752a6867a0,2025-01-26,1.0,DEFAULT_SKU
33ec6f40-ecdc-4d0b-b07e-163e59a698ac,2025-01-26,1.0,DEFAULT_SKU
41eb0a1f-9396-4896-ac41-0692a83778a6,2025-01-26,1.0,DEFAULT_SKU
4888edb7-6623-40db-8acb-c61d49643908,2025-01-26,1.0,DEFAULT_SKU
3aa6c5d0-1cca-408f-913a-b6f92723c406,2025-01-26,1.0,DEFAULT_SKU
aa40b794-660a-442b-b91a-d2e84a6dc3a1,2025-01-26,2.0,DEFAULT_SKU
ca3d4c2c-f191-4a56-9d4a-4f10164292e9,2025-01-26,1.0,DEFAULT_SKU
7a9fb934-b71a-4045-8b3d-bcaee583557e,2025-01-26,1.0,DEFAULT_SKU
efd85639-b9c7-4d1b-9c25-f6ade9b01c9f,2025-01-26,1.0,DEFAULT_SKU
f19f7397-51e6-4efb-bd0c-143fab370332,2025-01-26,1.0,DEFAULT_SKU
1965ad75-3a85-41b2-8a94-3ff53e13b6d5,2025-01-26,1.0,DEFAULT_SKU
b35720b2-6114-4fd4-8106-74ddafb70ee8,2025-01-26,1.0,DEFAULT_SKU
4dec083f-74af-4bb4-a426-af1602faf1d9,2025-01-26,8.0,DEFAULT_SKU
132c79d1-84f8-41af-ac8b-aaa319beba0f,2025-01-26,1.0,DEFAULT_SKU
e21cb009-938f-47e0-affe-90a79d998c46,2025-01-26,1.0,DEFAULT_SKU
338eaa90-567e-4515-b327-71c4eb290524,2025-01-26,2.0,DEFAULT_SKU
dd49f426-b3e4-42cf-8a07-bc72e400ebf0,2025-01-26,1.0,DEFAULT_SKU
7e2f508a-602a-4ee2-9418-2bbe1de6a352,2025-01-26,2.0,DEFAULT_SKU
b7549e8d-fe27-487e-86b9-b2a039ac1d8a,2025-01-26,1.0,DEFAULT_SKU
cad391b6-4528-4cb6-bb32-23d2d4b5d646,2025-01-26,1.0,DEFAULT_SKU
079ee4ad-58f0-4d50-8afe-38cc77005d23,2025-01-26,1.0,DEFAULT_SKU
baba268b-db21-4be2-818e-f3e8eb30fe1a,2025-01-26,1.0,DEFAULT_SKU
528921d3-6e58-44e9-b03f-ab04d2fe2f30,2025-01-26,1.0,DEFAULT_SKU
171d49fa-b601-454c-bc8f-7f96c43fc665,2025-01-26,1.0,DEFAULT_SKU
8cb02a45-3c7d-4ed3-8c66-1d942bac65f3,2025-01-26,1.0,DEFAULT_SKU
622b1832-f491-433c-b68a-efd76d07d7fe,2025-01-26,1.0,DEFAULT_SKU
65c8035f-2e29-47f7-a482-6393f7425d87,2025-01-26,5.0,DEFAULT_SKU
63c08d06-affb-4e69-acb1-823202657d3b,2025-01-26,2.0,DEFAULT_SKU
9d60f756-4125-48cc-b302-ded79487117e,2025-01-26,3.0,DEFAULT_SKU
709417f6-3de2-4798-a7a2-c7123eb6fd5d,2025-01-26,3.0,DEFAULT_SKU
8cc663fa-c7de-4681-93a4-801ccc44b948,2025-01-26,2.0,DEFAULT_SKU
f24dee08-724e-4433-b703-ff19c91ab815,2025-01-26,2.0,DEFAULT_SKU
9d20c8f5-966c-42e8-b90e-f6dace8ad4da,2025-01-26,3.0,DEFAULT_SKU
44f9030e-1dc0-4c37-af4d-ae706dcdf310,2025-01-26,2.0,DEFAULT_SKU
447281f7-9416-43cd-84b2-3d137d23f3a9,2025-01-26,1.0,DEFAULT_SKU
9fe149dd-c5de-4077-a491-07a623cd9517,2025-01-26,1.0,DEFAULT_SKU
cfc8502d-6a0f-484a-a50e-1e16a468a6d0,2025-01-26,3.0,DEFAULT_SKU
45ac2ec5-f644-4885-b968-fd0e8b4ffce1,2025-01-26,2.0,DEFAULT_SKU
c956e3b1-7f22-4460-987b-c90c0c027cbc,2025-01-26,1.0,DEFAULT_SKU
5ccaf594-a82d-4afc-bb96-1b3e4c780329,2025-01-26,1.0,DEFAULT_SKU
5ccaf594-a82d-4afc-bb96-1b3e4c780329,2025-01-26,1.0,DEFAULT_SKU
f1e768a3-bcb2-4579-b5c2-208917286254,2025-01-26,1.0,DEFAULT_SKU
5700f238-0d7a-44c6-b0a7-717b3762481a,2025-01-26,1.0,DEFAULT_SKU
5ecf20ca-62cb-4f08-aa23-771ed2f6405c,2025-02-25,794.0,DEFAULT_SKU
ab7f1510-36a5-4098-8fa0-904748f930f9,2025-02-25,20.0,DEFAULT_SKU
c05234fb-4717-4995-8ffd-475086676490,2025-02-25,5.0,DEFAULT_SKU
c05234fb-4717-4995-8ffd-475086676490,2025-02-25,4.0,DEFAULT_SKU
b166b326-9c39-4520-811a-adcedd6a3fe0,2025-02-25,12.0,DEFAULT_SKU
96508b2c-89a2-4000-8708-1d5f0155f04e,2025-02-25,4.0,DEFAULT_SKU
68a437aa-ab11-4701-8000-6ebabb5ddc08,2025-02-25,10.0,DEFAULT_SKU
bcca5dcf-aa85-4dc0-826f-b6e26d2e77d2,2025-02-25,8.0,DEFAULT_SKU
d9423ccf-db85-4b89-9a06-3b13865824b3,2025-02-25,3.0,DEFAULT_SKU
aa29558f-1a8f-4911-b977-7829a69980e6,2025-02-25,8.0,DEFAULT_SKU
fc53ccb5-cb96-43ae-8203-bd877a505e2d,2025-02-25,8.0,DEFAULT_SKU
06b37446-642c-4ba5-b71f-2dce6ceebfbd,2025-02-25,4.0,DEFAULT_SKU
e7c9c4eb-c858-47b6-8fb3-261e33e60f05,2025-02-25,5.0,DEFAULT_SKU
4df11be3-db72-4ba9-bc10-690521da0f44,2025-02-25,3.0,DEFAULT_SKU
5b5a4f7a-ec36-405a-be5f-035871c6aad9,2025-02-25,6.0,DEFAULT_SKU
01b348a8-1a96-4f96-91b9-1ab55be25150,2025-02-25,5.0,DEFAULT_SKU
a16600f7-b50a-499c-9e93-8e1a586b4c67,2025-02-25,3.0,DEFAULT_SKU
9b8d495e-8ca5-4ed2-990d-449192121f18,2025-02-25,7.0,DEFAULT_SKU
302353e7-aa1c-45c2-a53e-8da7414477cb,2025-02-25,6.0,DEFAULT_SKU
6b231acb-fbad-4579-a67c-5940a038632f,2025-02-25,6.0,DEFAULT_SKU
9a2f1acc-bc8c-4a4a-a0ec-ff376211bd7b,2025-02-25,2.0,DEFAULT_SKU
60c40d73-e295-443e-8ccc-01cfe03f797b,2025-02-25,4.0,DEFAULT_SKU
b4c4deed-f47e-4b9f-b085-36d3a32af918,2025-02-25,4.0,DEFAULT_SKU
b2c22151-5c21-463c-88a0-ce3e4a6c7b87,2025-02-25,4.0,DEFAULT_SKU
3088997b-3ca4-4463-954f-9de04dfa8e2f,2025-02-25,4.0,DEFAULT_SKU
cbe3accb-69b2-419e-a950-6fc211a459de,2025-02-25,3.0,DEFAULT_SKU
e2718d4a-9f35-4aaa-a1ab-f15161740faa,2025-02-25,4.0,DEFAULT_SKU
37b8437f-f976-4880-8ed8-48caffe2286f,2025-02-25,4.0,DEFAULT_SKU
f48cf3c7-4daa-40e0-ac2e-7586d6c018d4,2025-02-25,4.0,DEFAULT_SKU
57a15955-40bc-496d-86eb-8af85e0978cf,2025-02-25,4.0,DEFAULT_SKU
2c928584-9ee0-4bb9-97b1-a84aa6018a53,2025-02-25,4.0,DEFAULT_SKU
75375bf9-2a7c-4248-bae0-aea83953ec8a,2025-02-25,2.0,DEFAULT_SKU
8361468e-4030-477f-a1c0-f9b7510e8ad3,2025-02-25,4.0,DEFAULT_SKU
6e4448da-68e1-4408-bb90-224d5274db50,2025-02-25,4.0,DEFAULT_SKU
a551dd22-c203-4bd9-baca-9d546625c3e2,2025-02-25,3.0,DEFAULT_SKU
d071a227-3bfd-4edf-8075-81afddd4a8ff,2025-02-25,2.0,DEFAULT_SKU
fe652a8e-54bd-4030-9a49-7c026f6e6a9a,2025-02-25,2.0,DEFAULT_SKU
e352352a-eb20-489a-ba6b-54886293376a,2025-02-25,2.0,DEFAULT_SKU
15b3423a-d7fc-4f28-8fdc-85ea80ff74a0,2025-02-25,3.0,DEFAULT_SKU
35d4c91f-2859-46be-ad63-759b614081bf,2025-02-25,3.0,DEFAULT_SKU
2d02aa3d-442c-4fc6-95bc-d3502357decc,2025-02-25,6.0,DEFAULT_SKU
45691add-0c3b-4ece-8c75-f8753a9d51d9,2025-02-25,3.0,DEFAULT_SKU
19548474-a5f8-4361-9952-81c63d185340,2025-02-25,3.0,DEFAULT_SKU
05779cd3-6d8a-41e0-8cc9-da045490d1ea,2025-02-25,3.0,DEFAULT_SKU
e352352a-eb20-489a-ba6b-54886293376a,2025-02-25,3.0,DEFAULT_SKU
e6f2c42f-07b2-460f-927f-223929dd9faa,2025-02-25,2.0,DEFAULT_SKU
b2284c1b-622d-444f-81ee-ba54a648eb1f,2025-02-25,3.0,DEFAULT_SKU
2dcdd91c-78fc-48f3-ab3e-6d9afcf1bc01,2025-02-25,1.0,DEFAULT_SKU
3de36e2b-0973-4433-9f65-809a19a87462,2025-02-25,2.0,DEFAULT_SKU
a6611e3b-4bf6-48e2-b275-e82c8218f464,2025-02-25,2.0,DEFAULT_SKU
d6efe096-ae35-4374-8a23-011927817c9c,2025-02-25,4.0,DEFAULT_SKU
d33eb801-07f4-469f-88cb-00a2c620583a,2025-02-25,1.0,DEFAULT_SKU
459778fe-a85f-4064-b5fc-837442883fef,2025-02-25,2.0,DEFAULT_SKU
c9fb8617-3078-4d47-a339-2ed5d21075de,2025-02-25,2.0,DEFAULT_SKU
3e7270cc-640f-4ab0-8ea7-e40f2c0a6ec3,2025-02-25,2.0,DEFAULT_SKU
3aef044e-8a01-4663-93c1-e51e5a398a08,2025-02-25,2.0,DEFAULT_SKU
85d7a44d-f27b-4d5f-b523-666317ae247b,2025-02-25,2.0,DEFAULT_SKU
a212f83e-69c9-493c-bacc-5ea358254d86,2025-02-25,2.0,DEFAULT_SKU
275d7fc8-e5fb-4f00-ba2c-69ff26731467,2025-02-25,2.0,DEFAULT_SKU
773c5961-08c3-49da-b4bf-d82919a1b937,2025-02-25,2.0,DEFAULT_SKU
74413a5c-1a6a-4481-993a-91600348f0f4,2025-02-25,2.0,DEFAULT_SKU
c3227698-0c65-4123-8639-aa8eecb1ee52,2025-02-25,4.0,DEFAULT_SKU
85d7a44d-f27b-4d5f-b523-666317ae247b,2025-02-25,3.0,DEFAULT_SKU
b9049e4c-d9c7-4813-b283-2118e7bdbdb1,2025-02-25,3.0,DEFAULT_SKU
1b65870c-6ec0-4b99-a003-ab9303564b5c,2025-02-25,3.0,DEFAULT_SKU
02d2a7d7-35be-4b59-aac2-aba3e1d39c9c,2025-02-25,3.0,DEFAULT_SKU
0cd27c91-adb7-42db-9c3d-f549d666eaac,2025-02-25,3.0,DEFAULT_SKU
4be0e346-036e-4c00-8f0f-0f575fa2fa4d,2025-02-25,3.0,DEFAULT_SKU
2b0eb4ab-38cd-42b1-979e-078db46fb0fc,2025-02-25,3.0,DEFAULT_SKU
bfc3aa99-516a-4d40-a62c-86e65df0e0fc,2025-02-25,1.0,DEFAULT_SKU
347bbf23-b69d-49c3-8a1d-022e41affdd0,2025-02-25,1.0,DEFAULT_SKU
b16bc441-2077-4df9-b333-b442e400f751,2025-02-25,3.0,DEFAULT_SKU
2aeb85d3-4462-464a-910d-0d409fdb1791,2025-02-25,3.0,DEFAULT_SKU
33096966-53ac-4743-8210-af258fdb3c82,2025-02-25,3.0,DEFAULT_SKU
b531b274-338c-44aa-b6f8-20a693547cf2,2025-02-25,3.0,DEFAULT_SKU
e4182272-1864-4eb4-93c2-ccf9884a8552,2025-02-25,1.0,DEFAULT_SKU
e4a0788f-c5cb-48d1-9c32-8f28db49c59e,2025-02-25,2.0,DEFAULT_SKU
70cec419-0f1a-44ff-896c-4dc7ba7a390e,2025-02-25,2.0,DEFAULT_SKU
4c25bb86-47a4-4f78-b9a0-6ca50f76b874,2025-02-25,2.0,DEFAULT_SKU
30835658-a2d4-4d46-83eb-6f0093d9486b,2025-02-25,2.0,DEFAULT_SKU
9347d256-7694-470e-934a-e09d4c3066a8,2025-02-25,1.0,DEFAULT_SKU
738e7ab3-19d8-49fc-9574-adac04475a43,2025-02-25,2.0,DEFAULT_SKU
8d729958-abb7-47b2-ac30-103339de39b2,2025-02-25,2.0,DEFAULT_SKU
54804434-f8f3-43c6-a818-98812393adfc,2025-02-25,2.0,DEFAULT_SKU
a3d1a459-e5ae-4b3f-b3bd-101d84944b30,2025-02-25,2.0,DEFAULT_SKU
b6bd01a8-1bc2-46ec-9a23-4df3b383be0e,2025-02-25,2.0,DEFAULT_SKU
ee458fc8-58a9-44eb-921a-bbfeccf62042,2025-02-25,2.0,DEFAULT_SKU
2272f6de-23e9-4f41-9629-7ea0903a5100,2025-02-25,2.0,DEFAULT_SKU
39fb2c85-c904-419d-82db-ceb09bad2be9,2025-02-25,3.0,DEFAULT_SKU
0c849893-1d60-479e-96c0-b1a56231889b,2025-02-25,2.0,DEFAULT_SKU
92843185-a491-4d58-9efb-e1f7aaec7ba5,2025-02-25,2.0,DEFAULT_SKU
0358f05e-a6da-4586-b4a3-6f5577b5f256,2025-02-25,1.0,DEFAULT_SKU
84e7140f-0212-44b0-987b-99ac9bc18062,2025-02-25,4.0,DEFAULT_SKU
b2ebbf26-69f5-4e59-9b95-6486370a0201,2025-02-25,3.0,DEFAULT_SKU
80019779-d4ec-48c9-b3d2-8b99debe39cd,2025-02-25,3.0,DEFAULT_SKU
b7df242d-d902-4f2f-81e3-6a8c131fe307,2025-02-25,3.0,DEFAULT_SKU
ff423977-f0e7-4254-88a2-aff51cf20345,2025-02-25,3.0,DEFAULT_SKU
e2b457b2-2731-4d5e-afd9-8b7b4e63170c,2025-02-25,3.0,DEFAULT_SKU
e4182272-1864-4eb4-93c2-ccf9884a8552,2025-02-25,2.0,DEFAULT_SKU
17ebda76-8d3c-4572-a37a-be1f03ce9a47,2025-02-25,2.0,DEFAULT_SKU
2295914b-4516-450b-ac4a-c943d821ae97,2025-02-25,2.0,DEFAULT_SKU
b5e4a6ba-3767-4080-a5b1-9b156873669b,2025-02-25,2.0,DEFAULT_SKU
298ae26e-36fb-467a-9700-9826bbdf407d,2025-02-25,2.0,DEFAULT_SKU
535d1a61-3492-413c-8a1a-278e41003ed9,2025-02-25,1.0,DEFAULT_SKU
e4182272-1864-4eb4-93c2-ccf9884a8552,2025-02-25,2.0,DEFAULT_SKU
7f863794-8f3b-407e-a284-216e31636571,2025-02-25,2.0,DEFAULT_SKU
1c206f16-f0a7-43ca-86e9-b79d6da9da38,2025-02-25,2.0,DEFAULT_SKU
e7bbccb9-7efb-4b70-8d26-83ecc6ba83d6,2025-02-25,2.0,DEFAULT_SKU
0169ad77-221f-4f1f-9eed-f086f898b50a,2025-02-25,2.0,DEFAULT_SKU
b6830543-7c32-4e6b-a202-28ef8dc326a7,2025-02-25,2.0,DEFAULT_SKU
396cf9e1-0596-4420-a548-abb7a1be088b,2025-02-25,4.0,DEFAULT_SKU
bef2da66-52d2-46f6-b00f-588429a388f7,2025-02-25,2.0,DEFAULT_SKU
26956fd1-25c9-43e7-aa19-d2a6ad0b5469,2025-02-25,2.0,DEFAULT_SKU
b4c4deed-f47e-4b9f-b085-36d3a32af918,2025-02-25,2.0,DEFAULT_SKU
36574931-1ad4-4c83-8ab1-19c42276503e,2025-02-25,1.0,DEFAULT_SKU
969edaa1-a440-4a76-bccd-84dc947b8338,2025-02-25,1.0,DEFAULT_SKU
c97d7459-906f-4ac1-8651-db9de09ee8d6,2025-02-25,2.0,DEFAULT_SKU
3ed837e3-1cef-4b4a-aefb-5f2fc0303f1c,2025-02-25,2.0,DEFAULT_SKU
6f28eb17-4633-4131-9672-002925627d58,2025-02-25,1.0,DEFAULT_SKU
1ec0b0f3-d8fb-4406-a48f-52b2fb7f0666,2025-02-25,1.0,DEFAULT_SKU
f65e5616-9f9d-4a32-bf68-08cd1c491d3c,2025-02-25,1.0,DEFAULT_SKU
4364464f-2c4f-447e-8433-8a1a6a29f4a3,2025-02-25,1.0,DEFAULT_SKU
134dca7a-3d90-4918-b180-53e0023c71a5,2025-02-25,1.0,DEFAULT_SKU
288e9531-0d08-4495-8782-de980336e87c,2025-02-25,2.0,DEFAULT_SKU
d06b949e-89a1-489c-9391-8d8db9c0b2cb,2025-02-25,2.0,DEFAULT_SKU
0c22f6a2-2706-45c7-889f-5144360015eb,2025-02-25,2.0,DEFAULT_SKU
53ebf673-c00b-49c0-9817-28a84be39ff6,2025-02-25,1.0,DEFAULT_SKU
9435cdf1-54bf-4d83-b751-8add0d85d4cd,2025-02-25,1.0,DEFAULT_SKU
d53430ec-307c-4341-8d31-a457e6bf7fe4,2025-02-25,1.0,DEFAULT_SKU
31a04712-11f1-4af3-961c-99a21ad94959,2025-02-25,1.0,DEFAULT_SKU
dad74366-9136-4f0e-acb3-d3bc4d9abbd7,2025-02-25,1.0,DEFAULT_SKU
1b5d205f-7e52-49d0-8ce6-550c84059a87,2025-02-25,1.0,DEFAULT_SKU
fb7be291-fa42-4510-b5b2-505965f84b48,2025-02-25,2.0,DEFAULT_SKU
a8dcf940-1e22-47b2-98a3-e761faffcfa4,2025-02-25,2.0,DEFAULT_SKU
b8891079-6ae4-40b1-8723-c8610a8aec9e,2025-02-25,2.0,DEFAULT_SKU
df8cc4e6-cf8d-4ec9-89dc-6374427407b7,2025-02-25,2.0,DEFAULT_SKU
b42fce5e-9573-4394-85c3-92f1a8dc8c71,2025-02-25,2.0,DEFAULT_SKU
4865f51d-32b6-420c-87d2-c73f2aeafdf7,2025-02-25,2.0,DEFAULT_SKU
844c549e-81b0-4700-a28a-2ef2a0b2826a,2025-02-25,1.0,DEFAULT_SKU
40d0170c-69ee-4bd4-bca8-9d51767c1220,2025-02-25,2.0,DEFAULT_SKU
2aea7d2e-7069-45c5-a34b-1c58883f189b,2025-02-25,2.0,DEFAULT_SKU
4ac45a95-a35b-4302-92e1-72f382bb5ea9,2025-02-25,2.0,DEFAULT_SKU
69880152-69c6-4626-8d97-614af8bbd0f2,2025-02-25,2.0,DEFAULT_SKU
608dd7c2-e153-4f25-951f-9fcf8bf46faf,2025-02-25,2.0,DEFAULT_SKU
bdf8720e-83c8-4224-86b4-f63f69e714f6,2025-02-25,2.0,DEFAULT_SKU
